longitude,latitude,cod_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,overlap_index_cod,hotspot,hotspot05
14.47765369,55.74932413,0.360089759,-0.338457811,-0.081752008,-0.232392108,0.165919359,-0.380149323,-0.707107257,-0.750130933,0,1,0,0,0,-0.963980323,0,0
17.67765369,56.44932413,-0.420041364,0.083770048,-1.831449625,-0.381336192,-0.521591503,0.207495299,-0.727629345,0.434352325,0,0,0,0,0,-3.156430357,0,0
17.57765369,56.44932413,-0.411430177,0.004827473,-1.708970996,-0.365663146,-0.521591503,-0.070383165,-0.747464036,0.132953079,0,0,0,0,0,-3.68772247,0,0
15.07765369,55.84932413,-0.219205501,0.059994261,-0.490061087,-0.299691073,0.026652396,-0.373316246,-0.643829322,-0.511177175,0,1,0,0,0,-1.450633747,0,0
15.07765369,55.94932413,0.058136455,-0.283502006,-0.366380965,-0.291463598,-0.330722822,-0.377871631,-0.68682278,-0.577264719,0,1,0,0,0,-1.855892065,0,0
17.07765369,55.34932413,1.185983263,0.775123685,-1.013290281,-0.274917736,0.005007856,-0.363446246,-0.448915352,0.107397037,0,1,0,0,0,0.972942226,0,0
18.47765369,56.24932413,-0.446129341,1.008137881,-1.77033675,-0.398418715,-0.521591503,-0.122010858,-0.564742749,1.067282875,0,0,0,0,0,-1.747809159,0,0
15.07765369,56.04932413,0.107008037,-0.333966508,-0.21489338,-0.256157469,-0.441087762,-0.336873169,-0.729308817,-0.680170545,0,1,0,0,0,-1.885449613,0,0
15.57765369,55.94932413,-0.37032291,-0.053670809,-0.64245745,-0.331679866,-0.354701299,-0.370279323,-0.722981258,-0.636236275,0,1,0,0,0,-2.48232919,0,0
17.97765369,56.04932413,-0.015451993,0.336432131,-1.920781097,-0.326890649,-0.521591503,1.200569157,-0.740842055,0.129507208,0,0,0,0,0,-1.859048801,0,0
15.47765369,55.94932413,-0.313859544,0.086534027,-0.635142309,-0.323399754,-0.417844622,-0.371038554,-0.678077346,-0.530521364,0,1,0,0,0,-2.183349466,0,0
16.37765369,55.74932413,-0.277661081,0.648151319,-0.571570994,-0.276855023,-0.220166064,0.166496837,-0.180465945,0.719031642,0,0,0,0,0,0.006960691,0,0
15.17765369,55.84932413,-0.083127461,0.119676254,-0.548796951,-0.293867117,0.62266139,-0.371038554,-0.581839202,-0.391703972,0,1,0,0,0,-0.528035613,0,0
18.67765369,56.34932413,-0.446345356,2.11999752,-1.399688749,-0.385909502,-0.521591503,-0.383945477,-0.364867007,2.99105203,0,0,0,0,0,1.608701956,0,0
15.27765369,55.94932413,-0.04999416,-0.006057832,-0.548983477,-0.30603696,-0.261185252,-0.325484707,-0.662716445,-0.527335555,0,1,0,0,0,-1.687794386,0,0
15.17765369,56.04932413,-0.005828295,-0.365785187,-0.198792503,-0.244206259,-0.413176815,-0.390019323,-0.748790577,-0.738133429,0,1,0,0,0,-2.104732389,0,0
14.47765369,55.64932413,0.143876531,0.233012268,-0.137630227,-0.260759042,1.095133301,-0.380149323,-0.516140773,-0.406779899,0,1,0,0,0,0.770562837,0,0
15.27765369,55.84932413,-0.083127461,0.18936079,-0.591845612,-0.300134676,0.749619433,-0.316373938,-0.535110244,-0.308749666,0,1,0,0,0,-0.196361375,0,0
15.17765369,55.94932413,-0.055678962,-0.171962288,-0.480767293,-0.29942112,-0.234137507,-0.368760861,-0.67624518,-0.565017109,0,1,0,0,0,-1.85199032,0,0
15.37765369,55.94932413,-0.016860899,0.06839677,-0.588018285,-0.314775036,-0.365603513,0.279622223,-0.654926422,-0.484592493,0,1,0,0,0,-1.076757656,0,0
18.57765369,56.34932413,-0.446786559,1.235531351,-1.68524059,-0.387860813,-0.514813587,-0.358890861,-0.562778024,0.927616696,0,0,0,0,0,-1.793222386,0,0
18.57765369,56.24932413,-0.446786559,2.13478979,-1.455501402,-0.404256939,-0.521591503,-0.175916244,-0.390849813,2.775394853,0,0,0,0,0,1.515282183,0,0
15.97765369,55.84932413,-0.396766033,0.42142297,-0.970394001,-0.325008112,-0.225505265,2.796472253,-0.473950981,0.035667106,0,0,0,0,0,0.861937937,0,0
16.17765369,55.84932413,-0.325801343,0.427190123,-1.082957628,-0.338346108,0.054307573,3.075869179,-0.469502575,0.231090483,0,0,0,0,0,1.571849705,0,0
16.17765369,55.94932413,-0.290318989,0.002877705,-1.234235621,-0.36559085,0.029785616,0.399580686,-0.70527074,-0.31437621,0,0,0,0,0,-2.477548402,0,0
16.07765369,55.84932413,-0.290318989,0.450596655,-1.007332465,-0.33049429,-0.038057488,-0.053680088,-0.444324661,0.184358027,0,0,0,0,0,-1.529253298,0,0
16.37765369,55.84932413,-0.288840334,0.305332335,-1.25705961,-0.323074653,-0.020249505,-0.099233935,-0.536555837,0.31091162,0,0,0,0,0,-1.908769919,0,0
16.47765369,55.94932413,-0.311558569,0.128094534,-1.568238235,-0.346335322,0.090882775,1.559685315,-0.662304058,0.253832585,0,0,0,0,0,-0.855940975,0,0
16.27765369,55.84932413,-0.347753378,0.352281628,-1.196593915,-0.335287977,0.020226164,2.32498994,-0.521641711,0.216624296,0,0,0,0,0,0.512845046,0,0
16.27765369,55.94932413,-0.339387639,0.087484045,-1.357652451,-0.363603927,0.295914708,3.59366457,-0.711777287,-0.234395373,0,0,0,0,0,0.970246645,0,0
16.17765369,56.04932413,-0.352729064,-0.193908764,-0.94942825,-0.37199213,-0.500234673,-0.382427015,-0.767704361,-0.563259435,0,1,0,0,0,-3.081683692,0,0
16.17765369,55.64932413,-0.446483678,0.911512748,-0.246991247,-0.265576583,-0.308119124,-0.26019086,0.0909669,1.302622491,0,0,1,0,0,1.777740647,0,0
18.87765369,55.44932413,-0.442278204,1.586785438,-0.907637081,-0.231556834,-0.496526001,-0.266264706,-0.301318617,1.367108413,0,0,0,0,0,0.308312409,0,0
18.87765369,55.34932413,-0.442278204,1.661468791,-0.881276481,-0.183093739,-0.352271487,-0.30878163,-0.299887417,1.357165261,0,0,0,0,0,0.551045094,0,0
18.77765369,55.34932413,-0.442278204,1.55708731,-0.892724134,-0.181063396,-0.337532713,-0.377871631,-0.293967591,1.24746844,0,0,0,0,0,0.279118081,0,0
18.77765369,55.24932413,-0.075695651,1.547818335,-0.849557963,-0.150945166,-0.267131917,-0.361168553,-0.284932288,1.500832081,0,0,0,0,0,1.059218878,0,0
18.67765369,55.24932413,0.29890459,1.3556138,-0.89035693,-0.181396213,-0.234137507,-0.333836245,-0.299336994,0.986330963,0,0,0,0,0,0.701785462,0,0
18.77765369,55.44932413,-0.436028554,1.525952748,-0.940674297,-0.224678298,-0.481979059,-0.305744707,-0.307776217,1.182838388,0,0,0,0,0,0.011910005,0,0
18.77765369,55.54932413,-0.444149264,1.450899859,-1.005051591,-0.252737094,-0.511360686,-0.292078553,-0.32685256,1.126464025,0,0,0,0,0,-0.254865864,0,0
18.77765369,55.14932413,-0.426125922,1.704761459,-0.829864476,-0.116734282,-0.227999023,-0.297393168,-0.274396096,1.606771601,0,0,0,0,0,1.139020092,0,0
18.87765369,55.54932413,-0.444536773,1.474961244,-0.981714943,-0.263484508,-0.409020549,-0.330040092,-0.324627092,1.29343977,0,0,0,0,0,0.014977057,0,0
18.97765369,55.44932413,-0.444536773,1.474379675,-0.981352364,-0.257740993,-0.407166207,-0.00660778,-0.335999542,1.531731626,0,0,0,0,0,0.572707641,0,0
18.67765369,55.34932413,-0.423529253,1.372721237,-0.939657273,-0.201971958,-0.351248405,-0.364205477,-0.308335746,0.844441156,0,0,0,0,0,-0.371785718,0,0
18.67765369,55.44932413,-0.429778904,1.296455233,-0.992568146,-0.237292632,-0.492497616,-0.325484707,-0.32042974,0.876647255,0,0,0,0,0,-0.624949256,0,0
18.87765369,55.64932413,-0.444924282,1.320225939,-1.044222677,-0.288517172,-0.510081834,-0.342947015,-0.343332734,1.252055167,0,0,0,0,0,-0.401744609,0,0
18.87765369,55.14932413,-0.426125922,1.669498155,-0.863187203,-0.134144386,-0.374235768,-0.359650092,-0.292363499,1.82514348,0,0,0,0,0,1.044934764,0,0
18.97765369,55.14932413,-0.426125922,1.636160085,-0.924289363,-0.150435238,-0.199960197,-0.199452398,-0.313441827,2.03400099,0,0,0,0,0,1.45645613,0,0
18.97765369,55.04932413,-0.426125922,1.822152126,-0.84576127,-0.174156444,0.132349491,-0.188823167,-0.277672325,1.754044989,0,0,0,0,0,1.796007478,0,0
18.87765369,55.04932413,-0.426125922,1.816864276,-0.833220675,-0.106871687,-0.077286309,-0.352057784,-0.270858442,1.507872004,0,0,0,0,0,1.258315461,0,0
19.47765369,56.14932413,-0.377527953,1.090745527,-1.34065551,-0.37859266,-0.515772725,-0.369520092,-0.498369281,0.796088779,1,0,0,0,0,-0.593603915,0,0
18.57765369,55.34932413,-0.423529253,1.346883077,-0.876396048,-0.2513632,-0.348339016,-0.195656244,-0.284231232,0.659450723,0,0,0,0,0,-0.373181193,0,0
18.87765369,55.24932413,-0.436384157,1.440748788,-0.899993143,-0.142631219,-0.469766024,-0.18199009,-0.318622907,1.626230333,0,0,0,0,0,0.617591581,0,0
18.17765369,55.54932413,-0.445403419,1.201886025,-1.708788829,-0.327993243,-0.518394372,-0.087086243,-0.510478579,1.651953496,0,0,0,0,0,-0.744305164,0,0
18.07765369,55.44932413,-0.445403419,1.10334561,-1.540816114,-0.301198321,-0.463403728,-0.383945477,-0.471016363,1.086462894,0,0,0,0,0,-1.415974918,0,0
18.27765369,55.54932413,-0.445403419,1.529685214,-1.515709556,-0.356583188,-0.355436639,-0.099993166,-0.427035674,2.185262644,0,0,0,0,0,0.514786215,0,0
18.17765369,55.44932413,-0.445403419,1.260231502,-1.466257377,-0.322569287,-0.497453168,-0.262468552,-0.436377175,1.328366203,0,0,0,0,0,-0.841931274,0,0
18.27765369,55.44932413,-0.445403419,1.431182229,-1.294433664,-0.343920626,-0.37845598,-0.371797784,-0.378931747,1.293202429,0,0,0,0,0,-0.488558564,0,0
18.37765369,55.54932413,-0.445403419,1.604455203,-1.28864966,-0.381089113,-0.336413724,-0.112140858,-0.355779216,1.825224863,0,0,0,0,0,0.510204075,0,0
18.17765369,55.34932413,-0.445403419,1.256103566,-0.862795141,-0.290662772,-0.521591503,-0.108344704,-0.287275884,0.499186241,0,0,0,0,0,-0.760783616,0,0
19.17765369,55.54932413,-0.446795342,1.473871108,-1.074182546,-0.332303489,-0.405247935,-0.337632399,-0.375012642,1.796784189,0,0,0,0,0,0.299480942,0,0
18.97765369,55.74932413,-0.446795342,1.459406001,-1.063389399,-0.296327867,-0.313490306,-0.336113938,-0.347805045,1.355757481,0,0,0,0,0,0.011241585,0,0
19.07765369,55.54932413,-0.446795342,1.465951372,-1.038426868,-0.32128404,-0.328836515,-0.351298553,-0.356609783,1.671423144,0,0,0,0,0,0.294123414,0,0
18.97765369,55.54932413,-0.446795342,1.474481802,-0.999989839,-0.293636512,-0.458959721,-0.297393168,-0.337591619,1.447612326,0,0,0,0,0,0.087727927,0,0
20.07765369,55.54932413,-0.424357205,1.378382338,-1.17843102,-0.334133481,-0.24002024,-0.329280861,-0.461017441,2.049023432,0,0,0,0,0,0.460165522,0,0
20.07765369,55.64932413,-0.316937604,1.144519725,-1.211738733,-0.336941256,-0.287177911,0.215846838,-0.480537208,2.391112068,0,0,0,0,0,1.11814592,0,0
18.97765369,55.34932413,-0.440664934,1.450392624,-0.99407216,-0.192166869,-0.318254024,-0.222229321,-0.350415884,1.595468554,1,0,0,0,0,1.528057986,0,0
19.57765369,56.24932413,-0.371290607,1.305892644,-1.326006703,-0.40989913,-0.480316551,-0.262468552,-0.485966181,0.859139174,1,0,0,0,0,-0.170915905,0,0
18.37765369,55.44932413,-0.423529253,1.46960733,-1.106122825,-0.339172104,-0.422224694,-0.378630861,-0.327430302,1.034193099,0,0,0,0,0,-0.49330961,0,0
18.47765369,55.54932413,-0.423529253,1.664103096,-1.077594806,-0.354628662,-0.434118015,-0.089363935,-0.308143377,1.189815119,0,0,0,0,0,0.166540168,0,0
18.57765369,55.64932413,-0.423529253,1.842618744,-1.036440162,-0.374555735,-0.521591503,-0.355094707,-0.306592151,1.153804969,0,0,0,0,0,-0.021379797,0,0
18.67765369,55.54932413,-0.423529253,1.36073749,-1.026702059,-0.253682175,-0.508323412,-0.255635475,-0.326896068,0.968384719,0,0,0,0,0,-0.465646232,0,0
18.57765369,55.54932413,-0.423529253,1.511191915,-0.996483257,-0.295942565,-0.477407162,-0.216155475,-0.304643539,0.938995615,0,0,0,0,0,-0.263973722,0,0
18.47765369,55.44932413,-0.423529253,1.442638695,-0.977309936,-0.304162415,-0.515037386,-0.353576246,-0.296167258,0.828800163,0,0,0,0,0,-0.598343635,0,0
18.57765369,55.44932413,-0.423529253,1.41393867,-0.952104939,-0.268712613,-0.46548187,-0.304226245,-0.298033282,0.774221691,0,0,0,0,0,-0.52392784,0,0
18.47765369,55.34932413,-0.423529253,1.37608203,-0.829585323,-0.285661047,-0.478909813,-0.365723938,-0.267679599,0.564021136,0,0,0,0,0,-0.710985807,0,0
19.07765369,55.44932413,-0.444945711,1.432909273,-1.066859051,-0.267412423,0.45474814,-0.098474704,-0.372613649,1.694058923,0,0,0,0,0,1.331410797,0,0
19.07765369,55.04932413,-0.433942763,1.87317037,-0.847499396,-0.202550354,-0.244016652,-0.33839163,-0.280057278,1.964610718,0,0,0,0,0,1.491323014,0,0
20.17765369,55.54932413,-0.360448285,0.986102526,-1.305848384,-0.315510732,-0.484920418,-0.03545855,-0.564194552,0.741001758,0,0,0,0,0,-1.339276637,0,0
18.07765369,55.54932413,-0.445403419,0.945683744,-1.682993801,-0.315426525,-0.502952233,-0.037736242,-0.520493817,1.140329619,0,0,0,0,0,-1.418992674,0,0
18.97765369,55.24932413,-0.435561684,1.219808724,-1.016713438,-0.152249858,-0.414935234,-0.077975473,-0.368387082,1.768908711,0,0,0,0,0,0.522894667,0,0
19.07765369,55.14932413,-0.435561684,1.694524522,-0.948688078,-0.186879022,-0.350193346,-0.331558553,-0.321482019,2.080877419,0,0,0,0,0,1.201039239,0,0
19.97765369,55.54932413,-0.421988115,1.376050488,-1.144920374,-0.355966362,-0.005254964,-0.343706246,-0.427245877,2.40258061,0,0,0,0,0,1.07954916,0,0
19.17765369,55.14932413,-0.437180605,1.81288182,-0.9303323,-0.234782736,-0.100561417,-0.311059322,-0.310856535,2.137554705,0,0,0,0,0,1.625663609,0,0
19.97765369,55.64932413,-0.422777812,1.161194787,-1.178462501,-0.359504199,-0.441950988,0.382877609,-0.448438286,2.918773168,0,0,0,0,0,1.61171178,0,0
19.87765369,55.64932413,-0.421988115,1.264755153,-1.164382959,-0.376697232,-0.379063429,0.297084531,-0.4351859,2.719421181,0,0,0,0,0,1.503943232,0,0
20.27765369,55.64932413,-0.271354489,0.96263715,-1.343667897,-0.319115842,-0.159612413,-0.225266244,-0.589084532,0.736098819,0,0,0,0,0,-1.209365449,0,0
17.97765369,55.64932413,1.146857564,0.682335142,-1.898716591,-0.273068821,-0.257892188,-0.364964707,-0.637509972,1.013461858,0,0,0,0,0,-0.589497717,0,0
19.27765369,55.24932413,-0.444997446,1.641004591,-1.004920823,-0.245852128,-0.013471621,-0.243487783,-0.333762944,2.474030571,0,0,0,0,0,1.828542418,0,0
20.17765369,55.64932413,-0.424357205,1.102199294,-1.284782498,-0.316013832,-0.199704427,-0.205526244,-0.541363017,1.195040019,0,0,0,0,0,-0.67450791,0,0
19.57765369,56.14932413,-0.371290607,0.612151398,-1.554684066,-0.37322869,-0.456945532,-0.375593938,-0.69489626,-0.233271647,1,0,0,0,0,-2.447759343,0,0
19.67765369,56.34932413,-0.371290607,1.95648954,-1.125899435,-0.425539442,-0.448920732,-0.352817015,-0.348366977,1.965693608,0,0,0,0,0,0.849348942,0,0
20.37765369,56.44932413,-0.407727836,0.159492334,-1.422547065,-0.305906668,-0.514110218,-0.259431629,-0.788400681,-0.6475581,0,0,0,0,0,-4.186189865,0,0
14.07765369,54.04932413,-0.382494381,-1.139563034,1.447361032,3.364748933,-0.521591503,-0.366483169,-0.876039636,-0.812929113,0,0,0,0,0,0.71300913,0,0
19.77765369,55.74932413,-0.421988115,1.091339398,-1.328207299,-0.372531209,-0.49185819,-0.347502399,-0.529774104,1.330793518,0,0,0,0,0,-1.069728401,0,0
19.97765369,55.74932413,-0.421988115,1.059294105,-1.296254065,-0.333457526,-0.485751672,-0.332317784,-0.53311825,1.545760445,0,0,0,0,0,-0.797832863,0,0
19.87765369,55.74932413,-0.421988115,1.103383566,-1.296181053,-0.356156181,-0.499659189,-0.3573724,-0.519653638,1.596727267,0,0,0,0,0,-0.750899742,0,0
18.37765369,56.14932413,-0.445472122,1.150274961,-1.750744305,-0.397901162,-0.521591503,-0.362687015,-0.528770266,1.499606912,1,0,0,0,0,-0.3572845,0,0
18.37765369,56.04932413,-0.445472122,1.615709763,-1.581618592,-0.40376076,-0.514557816,-0.340669322,-0.435199939,2.605956554,0,0,0,0,0,0.500387766,0,0
18.37765369,55.94932413,-0.445472122,1.963365929,-1.449181915,-0.400949341,-0.515612869,-0.351298553,-0.384150391,3.207157841,0,0,0,0,0,1.623858578,0,0
20.07765369,55.74932413,-0.277156101,0.933767637,-1.35557566,-0.328011034,-0.425645623,-0.32852163,-0.584476968,1.031744685,0,0,0,0,0,-1.333874694,0,0
10.57765369,56.84932413,-0.446903374,-1.13988501,0.985531253,-0.167253901,-0.466313117,0.244697608,1.572538396,-0.629352174,0,0,0,0,0,-0.04694032,0,0
10.67765369,56.74932413,-0.446903374,-1.066639388,1.025433066,-0.164053751,-0.500522413,-0.190341628,1.643153748,-0.589729208,0,0,0,0,0,-0.289602949,0,0
20.47765369,55.54932413,-0.361723003,0.566742384,-1.392547058,-0.226927029,0.153418612,-0.322447784,-0.702942599,-0.129696445,0,0,0,0,0,-2.416122923,0,0
20.27765369,56.44932413,-0.399639905,0.768244352,-1.560571413,-0.348434654,-0.416278035,-0.259431629,-0.653676461,0.017226763,0,0,0,0,0,-2.852560982,0,0
9.777653694,55.14932413,-0.444265089,-0.712677469,0.823036812,-0.257292766,-0.470405447,-0.3672424,0.809382496,0.266710035,0,0,0,0,0,-0.352753827,0,0
10.47765369,56.54932413,-0.446897778,-1.258179921,1.218760313,1.065736932,-0.521591503,-0.391537785,1.397234358,-0.658707004,0,0,0,0,0,0.404817613,0,0
20.17765369,55.74932413,-0.232630441,0.67534443,-1.447070192,-0.334924661,0.020961504,-0.346743169,-0.655315411,0.318894315,0,0,0,0,0,-2.001483624,0,0
19.87765369,55.84932413,-0.277334281,0.76070484,-1.489182409,-0.341798574,-0.51906577,-0.365723938,-0.644698363,0.378268695,0,0,0,0,0,-2.498829799,0,0
20.47765369,55.14932413,-0.366924133,-0.528921529,-0.034410704,-0.074286033,-0.369184309,-0.391537785,-0.883052351,-0.832856897,0,0,0,0,0,-3.48117374,0,0
11.67765369,54.24932413,-0.444881899,-0.647100998,1.002986972,0.013280355,0.326287477,-0.125807012,0.765534227,-0.045991896,0,1,0,0,0,1.844307225,0,0
10.57765369,55.64932413,-0.446832524,-0.944548679,0.914850515,0.09682375,-0.510433518,-0.174397782,1.480038181,-0.383488832,0,0,0,0,0,0.032011111,0,0
10.57765369,56.54932413,-0.446898684,-1.258180324,1.219621203,0.717141746,-0.485655758,-0.241969321,1.389234764,-0.67026883,0,0,0,0,0,0.223024796,0,0
20.77765369,55.74932413,-0.119926627,-0.110329161,-0.920614478,0.088097769,-0.140685402,-0.304226245,-0.865242094,-0.84147252,0,0,0,0,0,-3.214398759,0,0
12.17765369,55.14932413,-0.398109061,-1.35840539,1.521824357,0.005713677,-0.521591503,-0.392297015,-0.485331146,-0.81984986,0,0,0,0,0,-2.44804594,0,0
19.97765369,55.84932413,-0.247375472,0.774969934,-1.477430781,-0.339513128,-0.513310936,-0.364205477,-0.647418503,0.387363015,0,0,0,0,0,-2.426921346,0,0
12.77765369,55.04932413,-0.243887083,-0.517243251,1.204869235,-0.221798472,-0.51097703,0.947745308,-0.228128345,-0.656647474,0,0,1,0,0,0.773932887,0,0
10.27765369,54.94932413,-0.443132894,-0.942573958,0.933828229,-0.24711297,-0.505414024,-0.390019323,0.698141984,-0.341781602,0,0,0,0,0,-1.238064557,0,0
11.77765369,54.34932413,-0.446898104,-0.699640491,1.031389672,-0.044539724,-0.232219235,-0.155417013,0.72833871,-0.229043295,0,1,0,0,0,0.95197052,0,0
10.07765369,54.94932413,-0.434849669,-0.335959489,0.328315114,-0.291946305,-0.253160448,-0.043810088,1.023023369,1.038602207,0,0,0,0,0,1.030214691,0,0
20.47765369,55.64932413,-0.191783211,0.646262498,-1.439785322,-0.243724869,1.468622091,-0.202489321,-0.684886398,0.074281913,0,0,0,0,0,-0.573502618,0,0
12.57765369,55.14932413,-0.37002024,-0.70652515,1.32395292,-0.177564356,-0.518234516,-0.336113938,-0.236549482,-0.72491934,0,0,0,0,0,-1.745974101,0,0
20.37765369,55.64932413,-0.203919075,0.772140172,-1.395729444,-0.316227351,0.399853381,-0.169083167,-0.63162231,0.451619045,0,0,0,0,0,-1.092968747,0,0
20.57765369,55.54932413,-0.361723003,0.737683053,-1.423677785,-0.183748749,0.983553487,-0.307263168,-0.706872898,-0.128211661,0,0,0,0,0,-1.390260724,0,0
9.777653694,54.84932413,-0.440578543,-0.809367299,1.010362653,-0.27118509,-0.414871291,-0.386223169,0.736422157,-0.081053061,0,0,0,0,0,-0.656493643,0,0
20.47765369,55.04932413,-0.370657686,-0.623732702,0.34284962,0.182161372,-0.486135328,-0.393815477,-0.900575913,-0.845833406,0,0,0,0,0,-3.09573952,0,0
14.57765369,55.14932413,-0.085178428,-0.104305079,0.824083562,-0.217116397,1.675284624,-0.388500861,-0.205868606,-0.369692021,0,0,0,0,0,1.128706792,0,0
19.97765369,55.94932413,-0.21741668,0.486399227,-1.559192961,-0.328506479,-0.511968141,-0.374075477,-0.727502338,-0.181874036,0,0,0,0,0,-3.414136883,0,0
13.47765369,54.14932413,-0.313338139,-1.30511416,1.448181965,4.442922612,-0.521591503,-0.361927784,-0.879093596,-0.87490996,0,0,0,0,0,1.635129434,0,0
14.57765369,54.84932413,-0.174778205,-0.947604038,1.098867803,-0.095557237,-0.076007457,-0.368760861,-0.769796827,-0.856078236,0,0,0,0,0,-2.189715058,0,0
13.47765369,54.74932413,-0.129800368,-0.097589381,1.035355697,0.069550898,0.31046165,0.521816842,-0.087317541,-0.55322802,0,0,0,0,0,1.069249778,0,0
13.57765369,54.14932413,-0.301115258,-1.258179921,1.446380272,4.013779939,-0.521591503,-0.154657782,-0.860911475,-0.862445781,0,0,0,0,0,1.501258492,0,0
19.67765369,56.24932413,-0.371290607,0.926818526,-1.492325564,-0.397567395,-0.52031265,-0.115177781,-0.60965559,0.207396429,1,0,0,0,0,-1.372114634,0,0
19.77765369,56.34932413,-0.371290607,1.716309888,-1.252810799,-0.407994607,-0.500106788,-0.366483169,-0.418723306,1.509909196,1,0,0,0,0,0.908809809,0,0
14.87765369,55.34932413,-0.439975865,0.926067154,0.395489997,-0.250937601,0.08928421,-0.25032086,-0.025660216,0.050873009,1,0,0,0,0,1.494819828,0,0
14.97765369,55.34932413,0.011929537,0.871694005,0.345197148,-0.261176863,-0.28305361,-0.282208553,0.033890781,0.18417557,1,0,0,0,0,1.620448016,0,0
18.37765369,55.34932413,-0.248213688,1.355540797,-0.835756727,-0.304681009,-0.446458941,-0.319410861,-0.273553135,0.521234101,0,0,0,0,0,-0.551299463,0,0
20.67765369,55.54932413,-0.361723003,0.369032742,-1.459048425,-0.153017981,1.548902,-0.246524706,-0.759781892,-0.420272784,0,0,0,0,0,-1.482434048,0,0
12.77765369,55.14932413,-0.330296647,-0.411031828,1.214073247,-0.19823086,-0.444061094,-0.301948553,-0.250474339,-0.649403997,0,0,1,0,0,-0.371374071,0,0
11.07765369,56.04932413,-0.445903079,-0.699495361,0.881982933,-0.309132234,-0.506469076,0.719216844,1.941165479,-0.339024383,0,0,0,0,0,1.242341124,0,0
11.07765369,55.84932413,-0.445903079,-0.880261305,1.029303437,-0.318577222,-0.521591503,-0.394574708,1.22994471,-0.511074567,0,0,0,0,0,-0.812734236,0,0
10.67765369,56.54932413,-0.446896733,-1.262146676,1.265053415,0.501439828,-0.519737167,-0.383945477,1.400740646,-0.657910331,0,0,0,0,0,-0.103402495,0,0
10.37765369,54.74932413,-0.443673626,-0.942835233,0.980386499,-0.281041745,0.420762645,-0.350539323,0.809065801,-0.355437351,0,1,0,0,0,0.836687667,0,0
14.47765369,55.14932413,-0.271481235,0.080109393,0.879840396,-0.229215812,0.242107005,-0.329280861,-0.003541878,-0.183965003,0,0,1,0,0,1.184572006,0,0
14.47765369,55.04932413,-0.098267596,-0.174423601,0.852900966,-0.191274119,-0.441695217,-0.364205477,-0.306906317,-0.461757481,0,0,0,0,0,-1.185628841,0,0
13.67765369,54.44932413,-0.260551182,-0.887335323,1.33731911,1.427614323,-0.420114588,0.123979914,-0.602464418,-0.609961154,0,0,0,0,0,0.108486682,0,0
9.877653694,55.14932413,-0.44631764,-0.795133152,0.970026158,-0.248885701,-0.445979372,-0.12352932,0.723589545,-0.164555384,0,0,1,0,0,0.469215134,0,0
20.97765369,55.64932413,-0.243332309,-0.543640901,-0.111827934,0.594512879,-0.472067955,-0.20173009,-0.88383793,-0.872992649,0,1,0,0,0,-1.734916889,0,0
20.87765369,55.74932413,-0.222120248,-0.342477452,-0.401003018,0.335319553,-0.34293586,-0.057476242,-0.878920994,-0.860810283,0,0,0,0,0,-2.770424545,0,0
20.77765369,55.54932413,-0.361723003,0.232533527,-1.36016459,-0.07403283,0.357043871,-0.333077015,-0.811687124,-0.664312894,0,1,0,0,0,-2.015420059,0,0
10.67765369,54.44932413,-0.446660766,-0.872547399,1.388978545,-0.256627713,-0.039304369,-0.379390092,0.800813636,-0.316994415,0,1,0,0,0,0.878267427,0,0
11.97765369,54.34932413,-0.446898104,-0.90177022,1.198858142,-0.031047216,-0.430569207,2.591479943,0.402616894,-0.495592617,0,0,0,0,0,1.887077615,0,0
11.27765369,56.84932413,-0.446772018,-1.067089567,1.222442403,-0.441826038,-0.518650143,-0.371797784,1.310438579,-0.648532849,0,0,1,0,0,0.038212582,0,0
12.47765369,56.54932413,-0.446896153,-0.641623964,0.595436711,-0.328092026,0.124740353,-0.301948553,2.357669211,-0.086968361,0,0,0,0,0,1.272317218,0,0
12.67765369,56.54932413,-0.443237936,-0.825655864,1.130014816,-0.145478433,-0.521591503,-0.286004706,2.014913636,-0.057514444,0,0,0,0,0,0.865445565,0,0
20.97765369,55.44932413,-0.277334966,-0.812709517,0.384878654,0.375272972,-0.521591503,-0.396093169,-0.895199718,-0.897581846,0,0,0,0,0,-3.040359093,0,0
10.17765369,54.94932413,-0.438386025,-0.50252847,0.535197075,-0.275314612,-0.073066129,-0.345983938,0.92389304,0.375855893,0,0,0,0,0,0.199666834,0,0
13.37765369,54.74932413,-0.187959988,-0.115702315,1.043799923,0.062550491,-0.149381596,0.890043769,-0.071865235,-0.552519647,0,0,0,0,0,0.918965401,0,0
10.87765369,56.84932413,-0.446832914,-1.091400731,1.208336404,-0.26090991,-0.521591503,0.127016837,1.593768622,-0.575735067,0,0,0,0,0,0.032651737,0,0
13.17765369,54.74932413,-0.167596186,-0.369954268,1.055018127,-0.047519894,0.325743933,1.593091469,-0.170570859,-0.644050688,0,0,0,0,0,1.574161634,0,0
