longitude,latitude,all_spp_cpue_2020,five_spp_cpue_2020,cod_cpue_2020,all_spp_old_2020,five_spp_old_2020,cod_old_2020,bathymetry_2020,bottom_temperature_2020,cod_spawning_area_2020,dumping_site_2020,military_area_2020,surface_net_primary_production_2020,bottom_dissolved_oxygen_2020,fishing_activity_hours_2020,seabed_type_2020,ship_density_route_2020,bottom_salinity_2020,wind_farm_2020
13.07765369,54.84932413,111899.62,104313.05,42749.039,181.3356,135.87947,41.26302,41.752941,10.559958,1,0,1,2947.5574,284.52615,28.540001,5,2375,13.437372,0
15.07765369,55.44932413,175543.94,196762.16,91567.031,181.50932,234.39311,95.177139,74.931419,8.9528809,0.5,1,0,2581.8647,187.48775,301.88,5,368,15.671891,0
13.57765369,54.74932413,152058.44,146423.33,55273.484,181.77748,147.57539,57.321312,41.763798,10.549019,1,0,1,3543.5847,280.35831,310.95001,5,1517,13.72831,0
10.87765369,55.94932413,99221.516,54993.215,98.633331,181.86517,92.719521,4.5403938,18.615583,10.304934,0,0,0,2556.2529,265.18506,13.92,5,270,28.036434,0
13.87765369,54.84932413,164411.06,163620.73,112538.27,182.43504,151.21205,77.413521,43.32719,10.519737,1,0,1,3286.2207,249.53622,102.14,5,574,14.96514,1
10.87765369,55.44932413,65215.434,54705.832,1372.5333,183.14716,94.996956,8.5379496,32.984722,9.7234621,0,0,0,2855.9658,248.20894,171.11,5,416,28.575872,0
15.27765369,55.34932413,152721.94,140984.94,14848.533,183.24454,151.88286,27.476458,80.422203,8.7917519,0.5,1,1,2573.5725,185.65347,211.75999,5,96,15.63244,0
10.77765369,56.04932413,103925.98,67309.555,498.25162,183.51169,97.828972,9.7021751,20.742807,10.426739,0,0,0,2604.3545,265.37665,13.4,5,146,27.902037,0
12.37765369,56.74932413,59560.035,43636.199,438.66666,183.66322,74.949989,7.1798735,26.501497,9.8799429,1,0,0,2350.2998,247.79999,889.07001,5,60,32.640297,1
13.57765369,54.84932413,141218.69,134399.42,50096.004,184.43484,149.75829,52.496536,45.23077,10.486252,1,0,1,3107.7097,247.92213,450.35001,5,1035,16.003386,0
14.07765369,54.74932413,251805.67,247557.53,219220.67,184.55009,153.62157,78.708954,28.658052,10.109471,0,0,1,3690.1023,295.45749,4.6199999,5,249,10.201083,0
13.87765369,55.04932413,227445.64,225491.5,159705.56,184.71539,138.60265,72.097305,45.865917,10.209725,1,0,1,3165.8716,222.80264,47.400002,5,1673,16.425755,0
10.97765369,55.94932413,89400.867,63286.883,375.50562,185.12578,101.27208,7.8196158,31.335033,10.284084,0,0,0,2541.3071,262.5777,3.79,5,296,28.820015,0
12.27765369,56.74932413,49187.215,34745.492,1059.8224,185.37975,77.951683,9.132555,33.935314,9.5237055,1,0,0,2227.7737,243.87863,1165.58,5,151,33.513634,1
11.37765369,57.54932413,74567.531,54426.465,143.33333,187.96664,72.598618,9.0128956,48.943787,9.6503887,0,0,0,2318.5571,270.18823,1961.6,5,958,33.887646,0
11.17765369,57.54932413,74567.531,54426.465,143.33333,187.96664,72.598618,5.056365,43.795742,9.8867931,0,0,0,2320.5366,269.41937,708.88,5,3053,33.578007,1
11.47765369,57.24932413,71262.023,23950.641,542.93335,188.5004,58.488373,9.1596327,60.867535,8.984396,0,0,0,2162.6084,253.85652,1091.6899,5,593,34.311417,0
11.47765369,56.14932413,116380.21,64920.867,447.71381,189.21097,88.065102,4.9106092,20.871675,10.519606,0,0,0,2237.1587,259.07193,22.129999,5,57,30.760746,0
13.27765369,54.84932413,137433.55,130961.97,73507,189.60451,154.15613,50.067116,43.890236,10.540642,1,0,1,2980.3474,260.62344,47.369999,5,282,15.345147,0
13.47765369,55.04932413,139127.47,112604.4,23478,189.6796,142.83319,38.200867,43.925198,10.361581,1,0,1,2967.9302,239.13133,33.389999,5,91,15.932768,1
13.47765369,54.94932413,141045.27,130791.86,46250.305,189.95743,151.6489,53.756264,46.721264,10.34996,1,0,0,2991.0396,232.40857,25.43,5,1154,16.858015,0
12.57765369,56.54932413,97711.531,39010.816,535.40002,190.04579,81.447685,6.5724778,21.947001,10.188976,1,0,0,2679.582,236.07552,15.56,5,670,31.902716,0
13.57765369,54.94932413,146513.28,138818.56,49941.332,191.09822,154.57301,51.114338,46.94482,10.363569,1,0,0,3100.9592,234.44771,58.889999,5,7342,16.873325,0
10.47765369,54.74932413,135336.66,129896.98,5552.9771,192.03526,152.97032,6.2738066,20.871244,10.500548,1,0,1,2657.6978,268.52359,371.38,5,182,20.667988,0
11.67765369,56.74932413,69563.609,25416.414,731.04443,192.81982,65.342186,7.2054095,14.780635,10.966678,0,0,0,2053.3142,268.4061,501.54001,5,4,30.414804,0
11.27765369,55.04932413,92027.57,23451.09,897.83331,194.36348,75.372581,8.2717724,11.525682,11.183223,0,0,0,3189.2437,290.53992,4.3000002,5,119,18.258095,0
11.87765369,56.64932413,56441.766,27070.633,1931.5,194.93309,72.707321,11.108907,31.195974,10.065606,0,0,0,2041.7119,245.75183,724.67999,5,2843,32.917179,0
10.27765369,55.64932413,125953.9,28296.1,839.70001,195.53909,65.611572,9.3630342,18.083679,10.549275,0,0,0,3123.4097,254.68124,0.23,5,380,25.391426,0
12.07765369,56.84932413,54822.109,29140.66,1374.6555,195.78378,72.694412,9.4873028,38.542698,9.491869,1,0,0,2156.1265,250.24623,1262.46,5,397,33.665901,0
15.17765369,55.54932413,180793.03,134978.7,85851,196.23526,246.8689,109.54998,77.269089,8.7732821,1,1,0,2564.5833,176.95045,280.89001,5,672,15.747885,0
15.97765369,54.74932413,209966.16,104365.93,92390,197.63438,106.30057,70.788055,49.967525,8.0112391,0,0,0,2587.562,250.63815,52.599998,5,1206,10.892251,0
10.37765369,54.54932413,174325.55,166424.72,1187.8826,197.66331,160.26251,5.4347415,16.390238,11.000278,0,0,1,2654.2246,262.44919,39.66,5,59,19.794312,0
17.57765369,55.34932413,401904.03,316926.81,294005.16,197.87788,73.691734,1467.0659,75.958046,7.8659401,0.5,0,0,2994.6682,194.0304,152.08,5,31,12.767349,0
13.77765369,54.84932413,160554.89,153512.22,79641.875,199.15541,158.88776,65.374626,43.899727,10.557628,1,0,0,3222.927,246.5845,52.700001,5,97,15.429113,1
12.07765369,56.64932413,52740.312,27795.578,1336.5555,199.23096,77.330681,10.907226,29.891882,9.9945993,0,0,1,2069.8455,254.6783,550.08002,5,178,32.517338,0
11.67765369,56.54932413,102629.51,43579.891,1379.3837,199.26477,74.458221,8.6609058,32.068321,10.185417,0,0,0,2055.1824,232.25038,1386.41,5,3359,33.029831,0
11.57765369,56.14932413,130530.48,64502.684,734.33673,199.55672,86.934311,5.4798074,20.867641,10.612825,0,0,0,2205.3892,260.55359,149.09,5,36,30.85203,0
12.37765369,56.64932413,74643.062,40237.566,441.5321,199.74651,84.580589,9.0854445,29.947937,9.6725912,1,0,0,2262.2166,241.06879,1039.5601,5,46,33.202072,1
12.07765369,56.74932413,50008.062,26600.26,1309.9623,199.79027,75.789726,9.7074728,37.424141,9.5117636,1,0,0,2107.9778,245.20023,1160.83,5,168,33.564758,0
11.77765369,56.64932413,71902.484,29998.301,1539.5176,200.12311,71.272949,10.847465,38.008331,10.060144,0,0,0,2046.2972,241.08701,1380.65,5,3155,33.16227,0
11.47765369,54.44932413,170680.47,163865.2,15484,200.93921,166.3793,20.219707,25.998327,10.407873,1,0,1,3338.3176,266.19946,164.37,5,5313,20.555536,0
15.17765369,55.64932413,150565.89,171302.22,50749.5,201.04082,236.85794,94.354645,68.748428,8.8825836,1,0,0,2509.1047,189.19539,121.06,5,242,14.607035,0
11.07765369,55.14932413,115827.03,105403.82,86.333336,201.04938,128.90608,5.5383129,22.403448,10.192713,1,0,0,2965.3777,266.09885,12.35,5,10372,24.537655,0
19.87765369,55.54932413,65325.699,23658.76,6678.3062,201.19196,37.936951,10.598592,85.52652,7.0127454,0,0,0,2323.5508,127.61301,57.790001,5,448,10.980065,0
13.77765369,54.64932413,161345.94,144626.94,117810,201.5392,155.06726,90.615234,28.320499,10.661042,0.5,0,0,4152.9175,287.35776,468.54001,5,711,11.673969,0
13.37765369,54.94932413,155379.19,146939.89,64107.434,201.85208,161.08575,60.442444,46.075832,10.381699,1,0,0,2898.364,233.21481,7.3400002,5,403,16.618382,0
13.77765369,54.94932413,158358.94,144430.55,65135.406,202.53482,153.76904,60.220516,46.868282,10.403288,1,0,1,3233.7219,231.13675,52.07,5,218,16.534731,0
11.57765369,56.44932413,142134.64,67018.656,738.64801,202.61423,85.003456,5.8360491,26.052898,10.437109,0,0,0,2109.0159,234.62831,669.59003,5,4987,32.496769,0
11.77765369,56.44932413,122710.4,44878.91,2226.4771,203.06833,72.83773,9.0839453,28.273748,10.319207,0,0,0,2067.8745,239.86452,1179.42,5,223,32.568253,1
13.47765369,54.84932413,188873.53,182130.2,63198.332,204.08482,164.95354,56.001877,45.221794,10.465236,1,0,1,3083.3052,248.78242,224.49001,5,1547,16.034927,0
11.17765369,56.14932413,114222.23,58821.805,383.31235,204.20821,89.642685,8.7673874,23.269468,10.525244,0,0,0,2395.834,270.22784,35.5,5,1,28.557074,0
11.07765369,55.34932413,121550.93,105369.63,100.35258,204.37543,122.87586,5.8755474,20.916067,10.016425,0,0,0,3005.7549,259.97617,1086.41,5,0,25.816647,0
10.57765369,54.54932413,129356.91,117362.02,4993.7666,204.38106,145.21431,7.6088877,16.53912,10.866034,0,0,1,2595.4602,270.18512,80.480003,5,1960,20.609035,0
11.67765369,56.34932413,140991.44,55509.391,1619.1703,206.65538,78.569313,7.3091226,24.659922,10.523095,0,0,0,2145.4402,246.89056,37.849998,5,179,31.184221,1
15.97765369,55.74932413,760491.81,51723.344,48580.477,207.18658,88.655678,74.912773,64.199493,8.1650267,1,0,0,2516.9683,182.25035,64.830002,5,1599,13.497178,0
11.47765369,54.24932413,187517.77,184135.33,4446.6665,207.20517,191.89388,41.721233,23.217249,10.353918,1,0,1,3537.5005,246.84189,236.84,5,67,19.846106,0
11.47765369,54.04932413,187517.77,184135.33,4446.6665,207.20517,191.89388,1851.7235,5.0678153,11.443552,0,0,0,6821.5488,293.47549,13.74,5,7,14.238007,0
11.47765369,57.14932413,83908.414,26521.143,633.33331,207.29149,60.708015,8.3781538,43.809586,9.7413826,0,0,0,2209.0957,256.94904,520.67999,5,97,33.757786,0
11.07765369,56.14932413,117869.78,57088.004,590.34253,207.54831,92.761513,10.05968,23.495001,10.384422,0,0,0,2448.3064,260.86749,29.629999,5,1220,29.722397,0
12.17765369,56.74932413,45337.398,29245.467,146.66667,207.82672,86.5774,5.063952,38.569778,9.4098663,1,0,0,2142.0251,245.27377,1132.87,5,1931,33.699173,0
19.17765369,54.54932413,234435.14,51265.199,4809.2002,207.98645,59.934216,12.686546,76.317894,6.9232931,0,0,1,4467.8955,176.94748,764.28003,5,29,10.636819,0
11.97765369,56.64932413,66327.477,28394.453,1754.5333,208.06665,73.279816,10.154482,29.625704,10.116785,0,0,0,2051.9211,252.50638,26.84,5,52,32.546162,0
13.17765369,54.84932413,170394.52,160688.44,49542.332,208.07559,158.1516,59.456501,43.596771,10.55896,1,0,1,2952.9224,273.55008,38.18,5,2671,14.472791,0
15.97765369,55.54932413,335611.34,215555.58,165277.8,209.91939,165.14316,108.20598,80.231728,8.4551783,0.5,1,0,2709.1318,149.46066,88.489998,5,141,16.029062,0
11.77765369,56.54932413,90601.969,37568.102,2561,210.19179,76.161789,14.135742,32.815132,10.092674,0,0,0,2047.5887,233.20647,1413.23,5,278,33.010857,0
19.17765369,54.64932413,248232,9870.9336,9600,210.29141,15.804881,11.710542,87.146278,7.244894,0.5,0,1,3917.6577,153.50424,427.06,5,61,11.499763,0
19.17765369,54.84932413,248232,9870.9336,9600,210.29141,15.804881,8.2788467,105.41385,7.6093283,0.5,0,0,3166.6516,136.85661,169.62,5,163,12.239717,0
12.17765369,56.14932413,118688.12,95279.922,39622.684,211.17621,123.80111,30.766825,15.707269,10.633623,0,0,0,2458.4939,253.4919,15.41,5,1043,29.508726,0
10.77765369,54.54932413,132966.66,112227.68,1711.3466,211.58691,135.94917,8.1567631,20.847582,10.701678,1,0,1,2734.0259,271.47928,16.389999,5,5180,21.347876,0
13.67765369,54.94932413,127730.63,116343.34,23716,211.92113,157.19168,52.713364,46.96455,10.396273,1,0,0,3188.1396,233.96716,90.080002,5,1772,16.749756,0
10.97765369,56.14932413,120993.81,67383.883,749.69354,212.48894,103.30463,11.024342,22.489155,10.362769,0,0,0,2495.604,258.72717,313.54999,5,106,29.891993,0
13.67765369,54.74932413,176943.61,167886.45,77364.719,212.56827,174.55153,66.29319,41.697849,10.554129,1,0,1,3488.0957,272.77515,339.64999,5,516,13.974475,0
10.87765369,56.14932413,120918.31,77320.352,797.65222,213.02303,113.84055,11.241977,16.553324,10.4519,0,0,0,2544.4089,263.40588,26.620001,5,9,28.801767,0
13.37765369,54.84932413,150104.33,146931,80885,213.51776,175.26593,74.898987,45.033691,10.487845,1,0,1,3029.0698,249.86111,98.410004,5,4707,15.929999,0
13.77765369,55.04932413,152655.7,132159.64,60381.211,214.3983,155.43094,58.142803,45.758205,10.24324,1,0,1,3139.0508,222.78288,58.200001,5,91,16.596468,0
10.47765369,54.54932413,152430.09,146894.39,4977.8003,214.44269,162.31058,6.5473285,17.787804,10.976693,0,0,1,2592.845,263.93924,46.919998,5,141,20.262598,0
13.87765369,55.14932413,140665.67,118334.57,44590,214.80479,170.94139,78.96167,43.921398,10.156052,1,0,0,2982.8662,229.42839,66.209999,5,3869,15.102691,1
11.47765369,54.94932413,115306.09,18792.572,1235.2982,214.95981,65.602898,10.809131,4.1350942,11.349874,0,0,0,3895.0391,314.03293,0,5,0,14.033806,0
11.77765369,56.84932413,83099.492,20497.982,544.26666,215.89938,61.920879,7.8478432,45.583515,9.8277779,0,0,0,2042.8524,247.12112,876.48999,5,7652,33.446041,0
15.07765369,55.54932413,3725.9312,252675.3,127320.77,216.04306,408.40854,292.90384,81.250404,8.7365417,0.5,1,0,2569.7136,177.98929,375.20001,5,2904,15.85613,0
12.17765369,56.64932413,60712.672,43546.152,1974.7822,216.11992,90.056831,10.874399,43.859745,9.5401516,1,0,0,2096.9048,245.15738,1337.54,5,570,33.39344,0
18.97765369,54.64932413,178386.77,67753.156,13908.848,217.15977,98.233673,51.992901,82.324249,7.0359044,0.5,0,0,5534.1865,182.12029,1056.72,5,534,11.009002,0
11.57765369,55.04932413,117859.75,16325.587,1261.4744,217.46066,62.745964,11.088762,10.104771,11.594843,0,0,0,3928.0151,297.99731,0.52999997,5,47,15.910322,0
11.37765369,54.14932413,164808.89,161983.36,19198.709,217.63573,181.84122,823.81879,23.067297,10.585602,1,0,0,3597.7007,224.53969,37.84,5,448,19.251711,0
11.27765369,55.14932413,118355.28,16188.9,1268.45,217.90373,62.50375,11.088762,14.69287,10.911769,1,0,0,3383.4465,281.45624,2.1900001,5,794,20.197948,0
11.37765369,55.04932413,118355.28,16188.9,1268.45,217.90373,62.50375,11.088762,11.525805,11.277317,0,0,0,3355.6536,294.16663,1.23,5,485,17.441034,0
15.87765369,55.24932413,183432.83,228201.98,187004.22,218.14226,276.87851,155.47346,96.008469,8.2195396,0.5,1,1,2691.1096,146.61069,235.14999,5,96,16.903631,0
11.17765369,56.24932413,136339.25,63980.027,433.53333,218.20099,91.358185,6.5208049,17.987209,10.476346,0,0,0,2343.7598,271.73309,4.0799999,5,34,28.008537,0
15.07765369,55.64932413,224170.3,207625.73,15648,219.43851,198.53169,29.09516,73.414635,8.8669996,1,0,0,2515.1147,191.53139,188.41,5,58,14.612963,0
13.77765369,55.14932413,304007.97,190612.62,88301.117,220.6942,170.39903,83.967697,43.920933,10.162508,1,0,0,2952.5215,230.66745,70.5,5,2962,15.326864,1
12.07765369,56.24932413,135436.45,64962.84,15825.346,220.84268,96.585335,17.861034,29.450338,10.037635,0,0,0,2184.5591,236.49615,277.64999,5,4322,32.732731,0
12.47765369,56.44932413,79609.398,70801.047,2186.4221,222.46379,103.58096,8.6511488,24.941504,9.9665585,1,0,0,2678.7068,234.88596,4.2399998,5,89,32.59856,0
11.97765369,56.44932413,130329.65,51269.395,2864.5105,222.755,79.902618,10.405033,31.857567,10.085539,0,0,0,2072.7612,240.66304,1251.67,5,4358,32.659866,0
19.17765369,55.44932413,78223.992,4387.9551,844.98322,224.18126,10.197419,1.558776,81.507423,7.052454,0,0,0,2626.9651,143.73599,85.559998,5,56,11.134839,0
20.17765369,56.44932413,283116.41,204298.58,16123.384,225.72972,157.38593,16.46554,74.154762,6.437604,0,0,0,2307.3684,182.64404,88.849998,5,98,9.9435282,0
10.97765369,56.04932413,114326.1,96175.336,796.46667,225.74702,131.00661,13.32805,18.636463,10.312487,0,0,0,2531.1387,262.06934,0.75,5,1033,29.17005,0
10.37765369,54.44932413,187945.59,181333.94,948,226.23167,186.88426,6.1027045,14.447636,11.320377,0,0,0,3063.0815,273.37006,4.98,5,262,18.834457,0
12.37765369,56.54932413,83235.562,72351.102,2200.4153,226.97607,104.82549,10.343458,33.226082,9.6365833,1,0,0,2307.4832,239.55963,454.16,5,32,33.283737,0
14.87765369,55.54932413,238457.17,180888.38,132881.36,227.43765,148.79872,103.38005,76.022568,9.0745029,0.5,1,0,2587.1165,182.00577,226.45,5,234,15.602592,0
12.67765369,55.84932413,243342.14,126547.6,84778.664,227.70926,140.0172,48.465614,14.692478,11.119836,0,0,0,3471.2095,254.86444,364.42001,5,1398,26.80583,0
13.67765369,54.84932413,177539.97,163065.19,52782.477,229.07462,185.43405,60.789696,43.903809,10.526896,1,0,0,3134.8547,247.50018,64.699997,5,411,15.779489,1
15.97765369,55.34932413,279689.47,259230.09,156699.83,229.11909,285.60944,167.18614,91.855484,8.2810907,0.5,1,1,2665.6211,143.50975,213.67999,5,56,16.808744,0
11.77765369,55.74932413,142632.28,57433.98,746.10498,231.20064,90.691689,7.8580804,4.1393552,11.144486,0,0,0,10120.074,311.76147,8.8599997,5,0,17.638117,0
15.77765369,55.14932413,151719.42,255651.81,134221.2,234.44543,493.29312,116.99476,92.109055,8.1942711,0.5,1,1,2722.3076,151.13068,398.98999,5,56,16.575855,0
14.97765369,55.64932413,241252.53,195472.98,112201.34,235.89734,189.81859,97.148514,67.931252,8.8454933,0.5,0,1,2541.8489,201.69183,301.35001,5,51,13.96361,0
11.37765369,57.14932413,110081.27,20823.949,410.66666,237.02533,60.996563,10.282913,40.601273,10.317492,0,0,0,2367.5562,268.35059,109.82,5,8,32.344318,0
11.37765369,54.44932413,210292.83,199073.33,2135.3333,237.89102,195.25999,16.234848,23.484123,10.489172,1,0,0,3356.2383,273.367,254.87,5,357,20.178549,0
12.27765369,56.64932413,82280.188,66860.82,1928.4124,239.3623,108.1572,10.362183,37.088821,9.4381676,1,0,0,2163.0415,239.79666,875.89001,5,116,33.564705,0
14.77765369,54.64932413,110173.67,87902.82,63085.914,240.82454,201.0594,152.26913,49.013496,8.2609215,0,0,0,2874.345,212.35045,472.20001,5,178,11.042866,0
10.77765369,55.84932413,162665.66,114939.45,503.55508,242.18642,124.81248,9.2141085,35.417618,10.237246,0,0,0,2618.752,262.05136,5.4699998,5,1,28.202135,0
10.57765369,54.64932413,85512.336,84203.867,20300,242.57397,174.27362,8.3184729,18.572908,10.568956,1,0,1,2642.5652,264.20532,119.3,5,45,21.668104,0
10.87765369,55.34932413,155481.27,124579.47,129.66667,242.99571,133.27611,5.0560856,29.542585,9.8275862,0,0,0,2877.9558,252.43436,33.009998,5,61,27.620964,0
10.97765369,55.44932413,126936.13,104341.51,579.2121,243.46475,153.09479,6.5470681,28.755304,9.6702948,0,0,0,2858.1448,244.99756,255.13,5,19,28.174854,0
11.47765369,57.54932413,117883.22,55297.355,3332.1665,244.21959,87.824615,12.007444,59.852634,9.0531616,0,0,0,2386.9956,267.46295,1424.6,5,1353,34.266052,0
19.97765369,55.34932413,76118.711,19249.379,6606.3081,245.46312,30.02317,8.9009743,71.300812,6.6683478,0.5,0,0,2760.8132,196.20917,179.67999,5,53,9.6714859,0
10.47765369,55.64932413,58365.434,23862.732,127.8,248.81183,175.25688,9.0496988,18.581099,10.383615,0,0,0,3293.8313,247.94795,133.94,5,118,26.956772,0
15.57765369,55.24932413,304790.06,287476.81,220864.67,250.36261,208.2921,100.15255,85.500671,8.3480921,0.5,1,1,2596.6826,169.43581,588.89001,5,58,16.202038,0
11.47765369,57.44932413,117191.77,47474.848,1637.1582,250.86952,81.405975,10.12959,58.984119,9.0978775,0,0,0,2269.95,264.8045,2200.21,5,2215,34.19994,0
12.17765369,56.34932413,131214.48,97070.758,20056.416,251.0155,123.75731,22.254797,32.393745,9.7585449,0,0,0,2181.6792,234.07997,23.360001,5,274,33.133228,0
15.67765369,55.44932413,217153.55,167814.03,141688.41,251.13615,175.09474,106.84663,87.624077,8.354372,0.5,1,1,2628.9697,152.36266,249.25,5,331,16.476475,0
12.07765369,56.44932413,128357.25,76147.547,4147.2954,251.75282,103.06256,11.723951,32.334984,10.033105,0,0,0,2107.1045,245.95752,845.84998,5,398,32.679504,0
13.57765369,55.04932413,91727.469,85066,24976,252.18579,191.19736,58.196976,44.947289,10.289511,1,0,1,3018.6135,231.37308,44.060001,5,357,16.395199,0
13.27765369,55.04932413,222650.23,216831.83,96596,254.18684,205.11748,80.658966,42.824535,10.46371,1,0,1,2934.0249,260.17664,21.860001,5,268,14.508247,0
15.27765369,55.04932413,275009.16,81153.812,59694.598,254.83659,89.702148,56.789276,74.128044,9.1388702,0.5,1,1,2679.6387,208.33153,127.14,5,48,13.756661,0
12.47765369,56.64932413,87746.211,40218.984,510.13287,255.33263,111.40527,14.45193,23.032579,9.9669704,1,0,0,2406.3032,242.24854,393.73999,5,54,32.514141,0
14.97765369,55.54932413,473300.09,472578.72,343531.66,259.53384,260.93527,112.04996,79.562775,8.8089466,0.5,1,0,2573.0271,179.34326,315.53,5,4071,15.818766,0
11.97765369,56.84932413,105870.32,33689.734,1046.6666,260.60095,75.569801,11.935661,37.027946,9.8085356,0,0,0,2125.4028,251.97394,1527.05,5,72,33.314507,1
15.57765369,54.94932413,272507.22,259181,96856.664,261.34732,229.04865,78.29789,74.768013,8.7876501,0.5,1,0,2588.0708,169.76846,516.46002,5,131,14.820511,0
19.07765369,54.94932413,139949.34,53702.863,33616.973,261.61804,75.301819,12.211659,102.12196,7.5778313,0.5,0,0,2871.2708,135.98615,226.64999,5,154,12.186064,0
11.87765369,54.34932413,130514.98,127403.88,97237.898,263.34891,227.96227,99.66143,18.581221,10.733684,0,0,0,3386.0356,268.76794,81.959999,5,1464,18.349504,0
16.27765369,55.64932413,209448.66,22265.846,17764.07,266.30026,22.719437,18.924774,69.196129,8.4542999,1,0,0,2663.4812,160.7039,43.919998,5,635,14.766039,1
13.67765369,55.04932413,200578.73,140141.06,30762.666,273.49969,199.86693,52.042973,45.426846,10.250821,1,0,1,3074.7239,225.71021,44.060001,5,160,16.629658,0
12.27765369,56.34932413,147634.55,124818.13,30823.066,278.03845,150.93329,33.143497,29.919538,9.8127737,1,0,0,2325.252,232.90935,0.66000003,5,2430,33.138607,0
10.67765369,54.54932413,242865.84,235172.28,1741.2,278.15652,161.21365,7.893436,20.871674,10.719913,1,0,1,2643.6206,265.71252,50.790001,5,7170,21.652328,0
13.97765369,55.04932413,193512.45,155012.8,93798.742,278.34238,157.47047,73.885887,46.412189,10.182786,1,0,1,3174.832,224.91644,51.240002,5,443,16.253876,0
14.77765369,55.54932413,292565.5,202745.75,120033.66,279.53873,152.29485,86.372467,70.879089,9.3724403,0.5,0,0,2603.7971,188.56136,287.48999,5,145,15.120639,0
11.47765369,57.34932413,133648.75,43828.672,733.72272,279.92816,80.75074,9.4491749,66.6287,8.9606991,0,0,0,2184.7632,259.64355,1341.54,5,5672,34.283611,0
12.27765369,56.24932413,229566.59,195223.03,95516.664,281.18942,201.40714,80.179138,26.42832,10.084091,1,0,0,2448.3193,232.85403,37.610001,5,870,32.690659,0
10.77765369,54.64932413,165257,128164.79,3095.4167,283.34567,151.93753,18.404774,27.881863,10.383068,1,0,0,2896.7759,266.59698,94.32,5,4503,23.174948,0
12.27765369,56.54932413,119634.58,103486.89,4372.4468,283.50064,133.79779,11.794171,35.24966,9.5459223,1,0,0,2200.1233,240.89381,347.70999,5,577,33.383701,0
15.87765369,55.34932413,306561.84,322757.47,221137.78,283.77759,296.07532,203.64468,95.252785,8.2503834,0.5,1,1,2646.4216,144.36803,173.10001,5,85,16.954918,0
10.77765369,57.34932413,167565.09,109904.87,1888,284.81165,134.23198,16.692616,26.421526,10.314742,0,0,0,2734.2793,272.97354,60.779999,5,124,31.414753,0
13.77765369,54.74932413,263986.31,255722.45,62681.332,286.28732,244.77002,57.4538,40.753979,10.587305,1,0,0,3488.8486,268.77762,230,5,256,13.763858,0
11.27765369,57.54932413,141156.91,67211.57,434.77777,287.103,94.212448,8.5959177,40.887585,9.8250265,0,0,0,2321.7429,269.42404,804.16998,5,1948,33.687046,0
11.37765369,54.34932413,185233.72,179714.14,13901.51,289.80072,243.04807,11.031792,20.881769,10.540669,1,0,1,3423.8616,267.46027,301.79001,5,318,19.233707,0
11.27765369,54.34932413,204492.14,198464.81,19501.666,289.80072,243.04807,16.987404,18.589235,10.886915,0,0,1,3428.2136,274.8493,287.22,5,62,17.850731,0
10.67765369,54.64932413,160960.2,106718.27,1435,290.03012,228.23285,6.2080302,21.964502,10.535335,0,0,0,2733.3665,271.23599,388.06,5,318,21.768785,0
15.27765369,55.44932413,245353.81,215003.55,41825.25,291.79926,252.96667,66.186821,74.944893,8.8451757,0.5,1,1,2561.0242,182.60234,163.25,5,423,15.647112,0
18.27765369,55.24932413,191723.73,128063.81,106407.91,293.41132,206.81203,149.90265,67.553543,7.1848831,0,0,0,2635.2549,221.26193,63.209999,5,123,11.05996,0
19.37765369,55.04932413,115244.23,9462.4727,2549.4946,295.71582,18.747778,5.405407,102.32458,7.5020614,0.5,0,0,2741.4602,128.6022,291.23999,5,118,12.061696,0
15.37765369,55.04932413,349044.12,204525.23,155129.75,297.72491,169.1255,76.816978,73.783852,9.033473,0.5,1,1,2643.2202,190.55809,99.400002,5,52,14.436502,0
13.57765369,55.14932413,194918.75,156328.62,49912.113,301.90372,227.65913,74.117775,43.770176,10.286781,1,0,0,2986.1216,243.80151,93.279999,5,1399,14.877551,1
10.57765369,55.54932413,100183.93,79537.641,60.551716,303.91785,249.79951,8.7991552,8.8009033,11.14236,0,0,0,8589.4932,290.04697,1.75,5,2,21.792076,0
15.67765369,55.14932413,285311.88,374713.31,170110.09,304.80981,375.24182,112.16904,84.518425,8.2902575,0.5,1,1,2664.5217,162.50598,399.35999,5,75,16.194214,0
11.07765369,56.24932413,212635.86,84286.797,863.20001,306.65378,108.75855,12.36404,23.494499,10.380466,0,0,0,2389.231,260.6716,335.57999,5,585,29.695866,0
15.67765369,54.94932413,261282.14,322325.47,150057.72,306.75613,299.60223,168.37122,77.007172,8.5716848,0.5,1,0,2578.0251,160.35941,512.72998,5,87,15.381844,0
20.07765369,55.04932413,92400.727,19825.17,7487.2227,310.22433,31.506907,11.637454,51.987236,7.5414643,0,0,0,3954.5566,300.62878,144.86,5,105,7.7239652,0
11.17765369,57.44932413,157314.19,70313.75,505.49405,311.15753,99.456848,9.2506084,16.494844,10.561504,0,0,0,2405.2686,276.93726,63.66,5,91,32.177471,0
10.37765369,54.64932413,279896.72,268203.88,440,311.41235,264.37878,2.1813161,20.341282,10.626307,1,0,1,2566.8352,249.748,5.1999998,5,122,21.435139,0
12.37765369,56.34932413,198111.47,174062.28,51035.832,313.97491,191.89839,990.59845,27.948488,9.9584599,1,0,0,2673.6638,233.16148,21.530001,5,206,32.877354,0
