"longitude","latitude","five_spp_cpue_2020_std","bathymetry_2020_std","bottom_temperature_2020_std","surface_net_primary_production_2020_std","fishing_activity_hours_2020_std","ship_density_route_2020_std","bottom_salinity_2020_std","bottom_dissolved_oxygen_2020_inv_std","dumping_site_2020","military_area_2020","wind_farm_2020","bedrock_seabed_2020","hard_bottom_seabed_2020","distance_class","distance_class_interpretation"
17.07765369,55.74932413,-0.125044176034754,-0.178721444843399,-0.627177263283222,-0.30425981985029,-0.521591502617178,-0.289800860302869,-0.812679314381565,-0.731807222166309,0,0,0,0,0,25,"medium risk"
17.57765369,56.34932413,-0.548434809419422,-0.334907729261676,-1.16284716090836,-0.341860917471916,-0.521591502617178,0.361619147345149,-0.817153711474053,-0.563629612649225,0,0,0,0,0,25,"medium risk"
13.07765369,55.14932413,0.194656930076938,-0.276223593231585,0.989084390422456,-0.199334066850539,-0.517946774107887,-0.142510089342828,-0.268243301816192,-0.531763503461273,0,1,0,0,0,8,"medium risk"
18.07765369,56.34932413,-0.578440292007437,-0.17190025511312,-1.4824723127798,-0.338235964897242,-0.521591502617178,-0.319410860650507,-0.8151873671457,-0.568360225857867,0,0,1,0,0,25,"medium risk"
13.37765369,55.24932413,0.320333767129216,-0.134405791181083,0.771037743183542,-0.13422311221605,-0.462988104744099,-0.144028550899117,-0.354279719486627,-0.413386681885121,0,0,0,0,0,8,"medium risk"
15.67765369,55.94932413,-0.437943926937373,-0.429364542196782,-0.483817518151037,-0.322623486273078,-0.479996837787458,-0.382427015236504,-0.777884535807789,-0.785790099855487,0,1,0,0,0,6,"medium risk"
15.67765369,55.84932413,-0.406450352529906,0.096197384628075,-0.851572941657654,-0.343304413014504,-0.478845870889787,-0.176675474359332,-0.700440048246684,-0.569610688939022,0,0,0,0,0,25,"medium risk"
16.27765369,54.84932413,2.52486680932518,-0.361433195804911,-0.143172370414382,-0.250359112657434,-0.521591502617178,-0.358890861114023,-0.722099671496312,-0.737393021550379,0,0,0,0,0,22,"medium risk"
10.97765369,57.34932413,-0.168992413930067,-1.26564675596128,1.23760423186061,-0.232670971895219,-0.519193654913697,-0.390778553796094,1.64236605692316,-0.643657913056795,0,0,0,0,0,23,"high risk"
16.97765369,55.74932413,-0.0764969198648479,-0.128783032231398,-0.772469227479802,-0.298737448864967,-0.521591502617178,-0.27993086018699,-0.803260055570637,-0.700123890116069,0,0,0,0,0,25,"medium risk"
17.07765369,55.94932413,-0.298257922993491,-0.0783317774608241,-1.00141248597834,-0.33552198138118,-0.521591502617178,-0.373316245898769,-0.782785067763501,-0.506551105036158,1,0,0,0,0,25,"medium risk"
18.67765369,54.74932413,3.58101509407485,-0.4951304771481,-0.315210578759347,0.775139027596727,0.56559261416987,0.062482220756199,-0.773529784808143,-0.700294515768149,0,0,0,0,0,21,"high risk"
17.07765369,55.84932413,-0.222190562547102,0.106788996356826,-1.05339405839624,-0.318577344474835,-0.521591502617178,-0.0346993188463026,-0.764737921777498,-0.395545822213231,0,0,0,0,0,25,"medium risk"
17.67765369,56.04932413,-0.608365151451205,0.653990913662537,-2.00976264200222,-0.325285904347302,-0.475169171077783,-0.375593938233203,-0.703225082980504,1.08245569628942,0,0,0,0,0,13,"medium risk"
18.17765369,56.34932413,-0.58666711792052,-0.473190309459006,-0.926198697591459,-0.338743964113456,-0.521591502617178,-0.387741630683515,-0.861222605247611,-0.853980973029014,0,0,0,0,0,25,"medium risk"
16.97765369,56.14932413,-0.52529233433778,-0.64635162376502,-0.627334306028336,-0.324084558159856,-0.521591502617178,-0.0612723960813616,-0.827642601295951,-0.805330000276076,0,0,0,0,0,25,"medium risk"
16.77765369,56.34932413,-0.574688768604845,0.589303303561557,-1.89559165819329,-0.388176605385091,-0.139342607379571,-0.356613168779589,-0.676811475267526,0.971882262899101,0,0,0,0,0,13,"medium risk"
12.97765369,55.34932413,0.461510203988914,-1.11694407684567,1.16199487011345,-0.0555145587901941,-0.521591502617178,-0.379390092123925,-0.669050276058418,-0.790533175448983,1,0,0,0,0,9,"high risk"
16.87765369,56.24932413,-0.573566764122995,0.151359090945216,-1.43874323369831,-0.358678661747038,-0.515069356863709,-0.0149593186145444,-0.732050305671367,0.0330852098417619,0,0,0,0,0,13,"medium risk"
12.87765369,55.34932413,0.700317349059218,-1.33680447287561,1.38544659687577,-0.0262643681152745,-0.521591502617178,-0.396093169243105,-0.68671385893051,-0.843437425530398,0,0,0,0,0,9,"high risk"
18.27765369,56.34932413,-0.600323215614977,-0.497620458480716,-0.846485822233448,-0.348413219357622,-0.510401546667599,-0.390778553796094,-0.869130718728859,-0.891594279611378,0,0,0,0,0,25,"medium risk"
14.47765369,55.84932413,0.704682889870644,-0.940818595844813,0.343433898597395,-0.137688805964712,-0.521591502617178,-0.349020860998144,-0.763493400050692,-0.865101743175944,0,1,0,0,0,10,"medium risk"
14.27765369,55.64932413,0.732472911507577,-0.659478006840647,0.155062699893748,-0.110359672964754,-0.521591502617178,-0.390019323017949,-0.690945093678287,-0.708969593211045,0,0,0,0,0,10,"medium risk"
17.97765369,56.44932413,-0.57763004395287,-0.0143983078346741,-1.76792656159077,-0.376110536961303,-0.521591502617178,-0.339910091660409,-0.759483738231085,0.0296064409121956,0,0,0,0,0,13,"medium risk"
16.97765369,55.84932413,-0.184711418924384,0.0601445423287012,-1.04865656189148,-0.307908381068466,-0.521591502617178,1.05024146312225,-0.764720303700614,-0.437109060926591,0,0,0,0,0,25,"medium risk"
15.77765369,56.04932413,-0.387334804754375,-1.33630713549192,0.457406248155475,0.0687183183689801,-0.521591502617178,-0.396093169243105,-0.823203427709654,-0.888284347600844,0,1,0,0,0,10,"medium risk"
16.87765369,55.84932413,-0.101587202539201,-0.0334464354716031,-1.02740705598512,-0.306674331857337,-0.521591502617178,0.00326222006092462,-0.765189263264722,-0.492485193856446,0,0,0,0,0,25,"medium risk"
14.37765369,55.64932413,0.709230013414228,-0.0505872725248014,-0.0837075356236097,-0.212622548578152,-0.131157953885022,-0.387741630683515,-0.653387944831407,-0.646600946817075,0,0,0,0,0,22,"medium risk"
16.97765369,56.04932413,-0.444187720880308,-0.181580610847539,-0.869607430224283,-0.331289848790937,-0.521591502617178,-0.380908553680215,-0.805393170869414,-0.707609598006461,1,0,1,0,0,25,"medium risk"
18.07765369,56.44932413,-0.576536359284563,-0.24005257258473,-1.42195467408096,-0.363027184031122,-0.521591502617178,-0.145547012455406,-0.808137986303526,-0.491723409154874,0,0,0,0,0,25,"medium risk"
16.57765369,55.74932413,-0.244836884528012,0.485826104186647,-0.792687542531293,-0.276353913297794,-0.375674480231802,-0.0703831654190961,-0.369543196677291,0.36712661647291,0,0,1,0,0,14,"high risk"
17.07765369,55.54932413,0.0294520557866977,-0.415081679551101,-0.149600104544753,-0.237495678375286,-0.521591502617178,-0.345983937885566,-0.840882769464588,-0.856065075883894,0,0,0,0,0,10,"medium risk"
17.07765369,55.14932413,0.119278407040045,0.107751315771172,-0.671264077746698,-0.305612922765618,-0.433030990904811,-0.327762399210096,-0.521912242959132,-0.417756932319512,0,0,0,0,0,25,"medium risk"
16.97765369,55.94932413,-0.314704399911814,-0.0783488803770672,-1.00787285158119,-0.33713762711024,-0.521591502617178,-0.362687015004745,-0.777742212606653,-0.519103605617479,0,0,0,0,0,25,"medium risk"
18.37765369,56.34932413,-0.626647412522526,-0.411360113014191,-1.17032025243267,-0.356942033202833,-0.251721723627532,-0.393056246130527,-0.843917657112158,-0.798628360394718,0,0,0,0,0,25,"medium risk"
18.17765369,56.44932413,-0.575395861940313,-0.743781259993971,-0.606492118390725,-0.351287135357487,-0.521591502617178,-0.38850086146166,-0.86799233548103,-0.862441160118353,0,0,0,0,0,25,"medium risk"
18.27765369,56.44932413,-0.57810246229399,-0.601813632191545,-0.324854238340922,-0.349640440128413,-0.521303760879972,-0.393815476908672,-0.882292282196966,-0.906603314616395,0,0,0,0,0,25,"medium risk"
12.67765369,55.44932413,2.7555466751891,-1.11893565536703,1.43406688546505,-0.0557315072197828,-0.521335732201867,7.81650615794643,-0.334749075777598,-0.793241889470511,0,0,0,0,0,1,"medium risk"
18.37765369,56.44932413,-0.590378243919355,-0.625692843009689,-0.425034009132628,-0.353644080244191,-0.519449425271459,-0.395333938464961,-0.882819015899774,-0.92576802481322,0,0,0,0,0,25,"medium risk"
16.87765369,56.14932413,-0.53427747245747,-0.417571310414122,-0.829114194505773,-0.329699005916919,-0.521591502617178,1.39417300562173,-0.803585300699972,-0.684504892683231,1,0,0,0,0,25,"medium risk"
16.87765369,55.94932413,-0.25384081309403,-0.181750553554224,-1.0094834175597,-0.341861438025663,-0.521591502617178,-0.362687015004745,-0.771470619900998,-0.508934138416917,0,0,1,0,0,25,"medium risk"
12.47765369,56.14932413,6.24655585550714,-0.699660081910001,0.962396810275618,-0.0126327802262577,-0.426253077926768,0.70934684373535,2.13910375069613,-0.0378804023451099,0,0,0,0,0,4,"medium risk"
18.57765369,56.44932413,-0.626837021591777,-0.168099762823384,-1.24542173769997,-0.380327175422348,-0.290982505739109,-0.392297015352383,-0.78268230618799,-0.563348938855947,0,0,0,0,0,25,"medium risk"
16.67765369,55.84932413,-0.127178644302997,0.0173011062947054,-1.1173726915641,-0.311810727549087,-0.289288004315404,-0.244247013614197,-0.712966096189094,-0.322248333428626,0,0,0,0,0,25,"medium risk"
16.77765369,56.24932413,-0.569805020588422,0.0156784671161502,-1.67718406691183,-0.371343458843196,-0.488149519979294,0.0495752975277418,-0.710424818236176,0.324052494539382,0,0,0,0,0,13,"medium risk"
15.37765369,56.04932413,-0.0198034295744315,-0.347878013179626,-0.20150781722902,-0.205706777693262,0.505134944682037,-0.394574707686816,-0.758629406949337,-0.752005955333208,0,1,0,0,0,6,"medium risk"
12.77765369,55.44932413,2.12540952014404,-1.31935086624161,1.47142961875215,-0.0107981650942361,-0.521591502617178,-0.392297015352383,-0.471899037869396,-0.82167583949971,0,0,0,0,0,2,"high risk"
16.87765369,56.04932413,-0.430216032088983,-0.0915642126359415,-0.985401390868607,-0.333840807121519,-0.521591502617178,0.573444534447477,-0.7794701627274,-0.552483131566245,1,0,1,0,0,25,"medium risk"
18.47765369,56.44932413,-0.626882964387237,-0.607729769239325,-0.6712755804921,-0.367554041905034,-0.241586827061746,-0.394574707686816,-0.8749716360906,-0.927665241968464,0,0,0,0,0,25,"medium risk"
15.97765369,55.94932413,-0.434484984044325,-0.105275564512822,-0.954180276055202,-0.330091197234657,-0.436899521730224,-0.336873168547831,-0.717097086229486,-0.510614762384705,0,1,0,0,0,6,"medium risk"
16.77765369,55.94932413,-0.187165946674078,-0.332936828446427,-0.988585532418044,-0.346565804727567,-0.521591502617178,-0.362687015004745,-0.771481724474942,-0.532350846403171,0,0,1,0,0,25,"medium risk"
12.87765369,55.44932413,1.9079986595289,-1.37930558422785,1.49223142569933,0.0673221932174397,-0.521591502617178,-0.371038553564335,-0.496582431545072,-0.826873264349814,0,0,0,0,0,2,"high risk"
15.27765369,56.04932413,-0.0131087163158122,-0.363299691727767,-0.201607104084065,-0.216266179846128,0.0084606930917043,-0.390019323017949,-0.754908868774799,-0.746929690495183,0,1,0,0,0,6,"medium risk"
18.47765369,56.34932413,-0.627104795741468,0.311350283570128,-1.61013619856702,-0.375162149274469,-0.446171199517018,-0.377871630567636,-0.767270030235986,-0.442138808429866,0,0,0,0,0,13,"medium risk"
16.57765369,55.84932413,-0.23683650764939,0.234836006887111,-1.21719708806366,-0.304035154976911,-0.0531479752651017,0.115628375226317,-0.624803962053319,0.0379604234384696,0,0,0,0,0,13,"medium risk"
16.77765369,56.14932413,-0.522493950671597,-0.0549942174019742,-1.36623059263553,-0.336962843534221,-0.521591502617178,1.45946685254216,-0.736790061608876,-0.0815957037640365,1,0,0,0,0,13,"medium risk"
16.77765369,56.04932413,-0.392015090681414,-0.1727691393334,-1.17923009739839,-0.338073766473596,-0.521591502617178,3.50938995353243,-0.753247609335612,-0.324922002387871,0,0,0,0,0,27,"high risk"
16.07765369,55.94932413,-0.433273077350449,-0.0562758146174949,-1.10724488748265,-0.352748207244265,-0.292996688218642,-0.319410860650507,-0.708302440731566,-0.406766158831538,0,0,0,0,0,25,"medium risk"
16.07765369,56.04932413,-0.378818795619774,-0.197379569914852,-0.784598690883411,-0.343357723842438,-0.500682270642822,-0.376353169011347,-0.768033412780565,-0.629300771130086,0,1,0,0,0,6,"medium risk"
16.67765369,56.24932413,-0.562023149463408,0.561864302971621,-1.58757955699769,-0.378915892970504,-0.402786141735366,-0.377112399789492,-0.736987629433007,0.0239802233822766,0,0,0,0,0,13,"medium risk"
12.77765369,55.54932413,-0.240037446818363,-1.22583058166335,1.45015075057464,-0.00839544209853677,-0.512927279581933,-0.394574707686816,-0.236068620904698,-0.786783656940913,1,1,1,0,0,9,"high risk"
12.87765369,55.64932413,-0.240037446818363,-1.12321282135313,1.57582611438576,-0.0134206536339239,-0.514909500669857,-0.283727014077713,0.611353541647151,-0.571368658448451,0,0,1,0,0,23,"high risk"
16.67765369,56.04932413,-0.374543737797299,-0.172515925050909,-1.35066871000411,-0.342970615578943,-0.520600392233072,-0.395333938464961,-0.731939095513401,-0.147405010086646,0,0,0,0,0,25,"medium risk"
12.67765369,55.74932413,14.2362777903972,-1.11951624329835,1.68556291092394,0.152586661784428,-0.409116459672556,5.17514228078156,1.00202282402795,-0.481779141025674,0,0,0,0,0,4,"medium risk"
16.47765369,56.04932413,-0.553890792313655,0.20944974176289,-1.50621512956308,-0.34711459086096,-0.504646711539818,0.0602045284217654,-0.726328136424392,-0.0732436863227218,0,0,0,0,0,13,"medium risk"
16.57765369,55.94932413,-0.553890792313655,0.0791742002179662,-1.41650782142952,-0.337944577281721,-0.230268982704185,3.16242148792037,-0.692135584949636,0.0476465889319558,0,0,0,0,0,27,"high risk"
16.47765369,55.84932413,-0.553890792313655,0.369329029446074,-1.21573145667721,-0.307948953639984,-0.0436844696620296,0.079185297875379,-0.529251632776872,0.373142468783525,0,0,0,0,0,13,"medium risk"
16.57765369,56.14932413,-0.511928318095882,0.185580484281248,-1.47845355624034,-0.363360675258596,-0.451734206189094,-0.386982399905371,-0.744947003550015,-0.108373360764622,0,0,0,0,0,13,"medium risk"
16.07765369,56.14932413,-0.458840573630261,-0.697442555640649,-0.240422573574615,-0.254230072809146,-0.521591502617178,-0.118973935220347,-0.808962393414485,-0.825029780289813,0,1,0,0,0,6,"medium risk"
16.27765369,56.04932413,-0.472586653714798,-0.261426136079355,-1.00632524799857,-0.375055558239409,-0.44888876024763,-0.382427015236504,-0.785438213548468,-0.581525991162454,0,1,0,0,0,6,"medium risk"
16.37765369,56.04932413,-0.498650004997452,-0.170791159032329,-1.05032076698802,-0.352369091011839,-0.489236544271539,-0.339150860882265,-0.791050336214702,-0.569637922677222,0,0,0,0,0,25,"medium risk"
16.27765369,56.14932413,-0.491225656035314,-0.339747679323648,-0.707676805345167,-0.354569134874801,-0.178059854965113,-0.378630861345781,-0.80572920438323,-0.715037179557117,0,1,0,0,0,6,"medium risk"
16.37765369,56.14932413,-0.511847590103411,-1.17560037858052,-0.175119490084917,-0.312376202023218,-0.441087762385638,-0.396093169243105,-0.844544268742573,-0.877236145528,0,1,0,0,0,6,"medium risk"
16.17765369,56.24932413,-0.501472046328966,-0.80846101957602,-0.313604916582825,-0.281929564490244,-0.519449425271459,-0.150861627902418,-0.81810302607052,-0.807936193416589,0,1,0,0,0,6,"medium risk"
16.37765369,56.24932413,-0.516953760262967,-1.37713460032073,0.0548633138940949,-0.246080650783639,-0.514238102993169,-0.393815476908672,-0.8515448552268,-0.91044089564993,0,0,0,0,0,10,"medium risk"
16.27765369,56.24932413,-0.508032949612161,-0.593738497296803,-0.493678276916876,-0.323867456626224,-0.440640164147655,-0.377871630567636,-0.821520768567604,-0.791235527311994,0,1,0,0,0,6,"medium risk"
16.27765369,56.34932413,-0.515958401127936,-0.870704489767429,-0.194793664738151,-0.177622351826087,-0.455570762514664,-0.395333938464961,-0.841477344778601,-0.875729716557458,0,0,0,0,0,10,"medium risk"
16.27765369,56.44932413,-0.515958401127936,-0.943116730121048,0.151855431771977,0.0372357788779279,-0.521591502617178,0.171052222030869,-0.855045097878599,-0.905993375771907,0,0,0,0,0,10,"medium risk"
16.37765369,56.34932413,-0.515958401127936,-1.41522517798715,0.453999256049074,-0.0911365110627675,-0.521591502617178,-0.396093169243105,-0.863206264110964,-0.92798421128175,0,0,0,0,0,10,"medium risk"
16.17765369,55.54932413,-0.627051047175655,1.13823668085511,-0.221130047905651,-0.255696962649575,-0.301181335318931,-0.319410860650507,0.168378554093278,1.48056614415724,1,0,0,0,0,7,"medium risk"
16.17765369,55.34932413,0.902606834414333,1.23400509120309,-0.233695162656152,-0.255164834236112,-0.281646866164107,-0.351298553332577,0.201838608410212,1.41265799925221,1,1,0,0,0,5,"high risk"
19.27765369,56.34932413,-0.62630995368397,2.83499579791302,-0.995343274259908,-0.42408749560849,-0.465322009842154,-0.369520092008046,-0.22370713060647,4.05909745976558,0,1,0,0,0,12,"high risk"
18.27765369,55.64932413,-0.626129724316234,1.71479221414903,-1.50462363392564,-0.358092548847848,-0.517179462842773,-0.364205476561035,-0.411339396475476,2.52018890649023,0,0,0,0,0,12,"high risk"
19.07765369,55.64932413,-0.627351497433526,1.34105431173866,-1.05693357423782,-0.325957969856491,-0.410523190597671,-0.315614706759784,-0.363536735160244,1.67480075646446,0,0,0,0,0,7,"medium risk"
18.97765369,55.64932413,-0.627351497433526,1.474469254776,-1.02892638703037,-0.301400387492938,-0.452693348467617,-0.308781629756483,-0.343101536635146,1.41870681802475,0,0,0,0,0,7,"medium risk"
20.47765369,56.44932413,-0.353762054097701,-0.224908816425537,-1.07362284700012,-0.253160059270184,-0.521591502617178,-0.2715793216274,-0.843896371237501,-0.841883054977905,0,1,0,0,0,6,"medium risk"
20.37765369,56.34932413,-0.220487904491851,-0.249718734300545,-1.00513701439859,-0.208554910972207,-0.521591502617178,-0.300430091196893,-0.853984813428158,-0.869401278564411,0,0,0,0,0,25,"medium risk"
18.57765369,55.24932413,-0.606929479117842,1.21376978285957,-0.883195381204041,-0.210963758129645,-0.0441000646259969,-0.369520092008046,-0.294744405477402,0.77411046787199,0,0,0,0,0,7,"medium risk"
14.77765369,55.64932413,-0.622296768176641,0.551076953973982,0.131561198600836,-0.279891290359606,0.640501440369226,-0.352057784110722,-0.113427202041439,0.353820848824861,0,1,0,0,0,14,"high risk"
14.77765369,55.84932413,-0.119000385217752,-0.257028303411656,-0.25904769784723,-0.275105380444153,-0.251210195572644,-0.361927784226601,-0.684867097457105,-0.656440246367051,0,1,0,0,0,6,"medium risk"
18.17765369,55.64932413,-0.626129724316234,1.3432902026148,-1.76101783108032,-0.306107663171667,-0.514621758306013,-0.365723938117324,-0.519466074796718,1.92816713859812,0,0,0,0,0,7,"medium risk"
19.07765369,55.34932413,-0.593182370081622,1.46381788798128,-1.08254855364635,-0.200202962918006,0.45999140130856,-0.333836245435253,-0.38295494189619,1.75850097300083,0,0,0,0,0,7,"medium risk"
19.07765369,55.24932413,-0.578997363467905,1.31651968773064,-1.06841210333323,-0.175180985369817,-0.335838240248433,-0.269301629292967,-0.383868729444582,1.83029778314172,0,0,0,0,0,7,"medium risk"
19.17765369,55.34932413,-0.578997363467905,1.60267972432546,-1.06414543235998,-0.216931600639832,0.0597107552833801,-0.351298553332577,-0.368678355257789,2.18125600491073,0,0,0,0,0,7,"medium risk"
19.17765369,55.24932413,-0.578997363467905,1.4605990700786,-1.04626713896775,-0.206274487486427,0.252689474516937,-0.332317783878964,-0.364217680788,2.08102490385186,0,0,0,0,0,7,"medium risk"
15.27765369,54.84932413,-0.625836423489116,0.879171729036513,0.0383530601746976,-0.281740879067079,3.13074617671987,-0.168323935799742,-0.0810745697001068,0.896320875390277,1,0,0,0,0,20,"high risk"
18.27765369,56.14932413,-0.626190029262466,0.946499812114264,-1.86192251699538,-0.386065882421086,-0.481563431620399,0.562815303553453,-0.668038773318346,0.263846889266681,1,0,0,0,0,13,"medium risk"
18.37765369,56.24932413,-0.626190029262466,0.438838820800552,-1.80638841247137,-0.381998765368889,-0.418899681499889,-0.367242399673613,-0.716856339572273,-0.111740223231552,0,0,0,0,0,13,"medium risk"
16.17765369,55.44932413,0.472468179644865,1.19317562869758,-0.241787465127654,-0.245351998019985,-0.192958482029409,-0.0430508574058925,0.192892723168297,1.407389589049,1,1,0,0,0,5,"high risk"
20.57765369,55.24932413,-0.359694597865805,-0.797738332218685,0.429295657320938,-0.0632573058554515,-0.521591502617178,-0.384704707570937,-0.887028117385133,-0.87134526043758,0,0,0,0,0,10,"medium risk"
18.27765369,55.34932413,-0.443906285634129,1.30117353538025,-0.867610614163344,-0.305591028887402,-0.477471104873125,-0.110622396660757,-0.288057124808383,0.496345790379438,0,0,0,0,0,14,"high risk"
11.77765369,57.34932413,-0.557199380798366,-0.172151331531081,0.392697856603036,-0.350980774166515,0.373924718347549,-0.365723938117324,2.44776992819794,-0.354749269772419,0,0,0,0,0,17,"medium risk"
16.27765369,55.34932413,1.76629279053675,1.03517096783186,-0.197342188793006,-0.259125513357293,-0.467496058426643,-0.37179778434248,0.117789631229109,1.08742093117563,1,1,0,0,0,5,"high risk"
14.97765369,54.84932413,-0.102714577922696,0.310659472951141,-0.116616042646653,-0.251021318266225,1.05679974102496,-0.265505475402244,-0.371018663187954,0.0130649964204618,0,0,0,0,0,14,"high risk"
16.27765369,55.44932413,-0.504022983048086,1.04225006813721,-0.216676850834599,-0.256351849885089,-0.472483581649884,0.00250298928278008,0.124308319676397,1.11585107417979,1,1,1,0,0,14,"high risk"
14.67765369,54.74932413,-0.213411810959893,0.0164536007197292,-0.245606134437898,-0.149995982636147,1.28683329601689,-0.345224707107421,-0.542775195237506,-0.243857439502385,0,0,1,0,0,14,"high risk"
19.67765369,56.04932413,-0.0751619038818862,0.196417564914438,-1.57687643402387,-0.377951613083959,-0.515868639431536,-0.377112399789492,-0.794413365287089,-0.604193285161447,0,0,0,0,0,25,"medium risk"
15.07765369,55.34932413,0.0836703056636614,1.18566096477939,0.131118342902877,-0.273183281661696,-0.333024759215421,-0.260950090733377,0.128799601286215,0.497980570975526,1,0,0,0,0,14,"high risk"
16.17765369,55.24932413,1.16656352196374,1.41636791463567,-0.272014682197601,-0.255207397160195,-0.171281938789939,-0.349020860998144,0.232593345680765,1.48658935439548,1,1,0,0,0,5,"high risk"
14.57765369,54.64932413,-0.482525355589448,-0.0751982638576055,-0.267260658063916,-0.090039153141643,0.810173079924946,-0.345983937885566,-0.582005770494113,-0.36755637146079,0,0,0,0,0,25,"medium risk"
20.27765369,55.74932413,-0.322173833610055,0.483491941636031,-1.49951054251313,-0.338741116378248,0.699424519298133,-0.32168855298494,-0.713181990354507,-0.0843974860974111,0,0,0,0,0,13,"medium risk"
14.87765369,54.84932413,-0.255967212160758,0.124048958025414,-0.143572484332059,-0.214339304217515,1.71444946980436,-0.274616244739978,-0.48930880913566,-0.213365849230706,0,0,1,0,0,20,"high risk"
11.77765369,57.24932413,-0.544233376636239,-0.177754709512155,0.469874982007664,-0.399428772713824,-0.0202814760760535,1.83908224161443,2.46157134531117,-0.365634253606568,0,0,0,0,0,17,"medium risk"
14.77765369,54.74932413,-0.204878357959089,0.167989363892209,-0.345317682950995,-0.20784576366369,1.30131620023201,-0.351298553332577,-0.418476930939965,0.0798414669284121,0,0,1,0,0,14,"high risk"
11.77765369,57.14932413,-0.567303419070151,-0.883656128702917,0.778582333351635,-0.418661212720844,2.50455630572406,-0.383186246014648,2.35335259261827,-0.40066713291576,0,0,0,0,0,18,"high risk"
12.37765369,54.84932413,-0.420813777926448,-0.791324423204923,1.20274909707104,-0.0411401100822894,-0.37119849145771,-0.361168553448456,0.0544090739210948,-0.559694920305929,0,0,0,0,0,9,"high risk"
11.77765369,57.44932413,-0.490763758493875,-0.109552134700602,0.653561415213098,-0.221610154000008,-0.0960854348087708,-0.372557015120625,2.26395293086662,-0.400606985366936,0,0,0,0,0,17,"medium risk"
12.27765369,54.74932413,-0.292882041058236,-0.791659682419637,1.18982364368565,-0.0182215983664449,-0.366978279499584,-0.387741630683515,0.113932499206507,-0.5740037108096,0,0,0,0,0,9,"high risk"
14.17765369,55.14932413,0.148223866379114,0.0844742117174837,0.735025674369639,-0.188478316511143,-0.233466112975493,3.03259302485765,0.0712691814246857,-0.0217862998681334,0,0,0,0,0,27,"high risk"
13.97765369,55.14932413,-0.0732527410829221,0.0163406443692145,0.755492690884864,-0.158014194496405,-0.128088708824566,2.49505763393132,0.0640104831579324,-0.0129734022215692,0,0,1,0,0,27,"high risk"
15.77765369,54.54932413,-0.261679698010378,0.413426480738453,-0.449821275198368,-0.287245367500126,2.03822272449453,-0.349020860998144,-0.318683742108484,0.118330100083151,0,0,0,0,0,20,"high risk"
14.87765369,54.74932413,-0.230956901954913,0.402308954335229,-0.24362402978292,-0.258633161374321,1.59500474681089,-0.33839163010412,-0.318968186149499,0.348983691307376,0,0,0,0,0,20,"high risk"
11.67765369,54.44932413,-0.171849800420059,-0.734337681518031,1.09793305393411,-0.0504699642829044,-0.472771323374302,0.323657608437922,0.543329046456528,-0.440158616960089,0,1,0,0,0,15,"medium risk"
14.87765369,54.54932413,0.0012487060059732,-0.174343378660866,-0.157337335427939,-0.133260240886705,-0.0872293839572471,-0.335354706991542,-0.571027609096996,-0.277089120485558,0,0,0,0,0,25,"medium risk"
12.37765369,56.84932413,-0.426624199212276,-0.941963089354714,1.03059598235359,-0.234047775316474,-0.343575289110738,-0.341428553216698,1.69335224022878,-0.450968732095551,0,1,1,0,0,23,"high risk"
11.57765369,57.44932413,-0.461860993968167,0.30274951437659,0.0946377491065402,-0.371475036458149,3.63893003334431,0.0533714514184645,2.53582300226409,-0.373519956055278,0,0,0,0,0,29,"high risk"
16.07765369,55.44932413,0.832273566774993,1.3139316450053,-0.275505402182372,-0.240331257122667,-0.195260415824751,-0.170601628134176,0.249710325504188,1.56032582886316,1,1,0,0,0,5,"high risk"
16.27765369,55.54932413,-0.51629817104748,1.04871840507909,-0.213827015390989,-0.262780566186911,-0.439361315236261,-0.345983937885566,0.118954852638567,1.19601118480766,1,0,0,0,0,14,"high risk"
16.37765369,55.34932413,-0.380994925637999,0.772494742257942,-0.254110658980131,-0.283854511007909,-0.498987790959603,-0.367242399673613,0.0354206319034095,0.925717555731804,1,1,0,0,0,14,"high risk"
14.97765369,54.74932413,-0.098088664022928,0.484603596144867,-0.179267864402829,-0.281646750701157,0.846844164136851,-0.287523167968436,-0.266451519366633,0.438423012465364,0,0,0,0,0,14,"high risk"
20.77765369,56.34932413,-0.310549059230017,-0.733121166506329,0.533816019360291,-0.033365762342461,-0.521591502617178,-0.342187783994843,-0.898378762617373,-0.898173337215423,0,1,0,0,0,10,"medium risk"
12.77765369,56.54932413,-0.396890743798229,-0.94343485137256,1.4621971520483,0.0211543731894421,-0.521591502617178,-0.387741630683515,1.62717998291307,-0.229526927031782,0,0,0,0,0,23,"high risk"
12.87765369,56.54932413,-0.390485591523109,-1.06663413141586,1.67689710578302,0.405145009667807,-0.521591502617178,-0.396093169243105,0.943433675368134,-0.505958337190692,0,0,0,0,0,23,"high risk"
12.47765369,56.74932413,-0.411713301621297,-0.826179009958501,0.904799537011932,-0.286761681206014,-0.467655911743078,-0.34674316866371,2.057907561327,-0.281176209505972,0,0,0,0,0,17,"medium risk"
15.07765369,55.74932413,0.372072099539621,0.333460253778069,-0.371482554130483,-0.318505508057642,0.170171574185775,-0.336113937769686,-0.446490432041129,-0.256208426816873,0,1,0,0,0,6,"medium risk"
15.37765369,54.94932413,0.124346071175561,0.707021519512489,0.173091981954564,-0.286240025109123,2.51027910496709,-0.185027012918922,-0.0758736324592818,0.442877144946329,1,0,0,0,0,20,"high risk"
